,prediction
0,Entire home/apt
1,Entire home/apt
2,Entire home/apt
3,Entire home/apt
4,Entire home/apt
5,Entire home/apt
6,Entire home/apt
7,Entire home/apt
8,Entire home/apt
9,Entire home/apt
10,Entire home/apt
11,Entire home/apt
12,Entire home/apt
13,Entire home/apt
14,Entire home/apt
15,Entire home/apt
16,Entire home/apt
17,Entire home/apt
18,Entire home/apt
19,Entire home/apt
20,Entire home/apt
21,Entire home/apt
22,Entire home/apt
23,Entire home/apt
24,Entire home/apt
25,Entire home/apt
26,Entire home/apt
27,Entire home/apt
28,Private room
29,Private room
30,Entire home/apt
31,Entire home/apt
32,Entire home/apt
33,Entire home/apt
34,Entire home/apt
35,Entire home/apt
36,Entire home/apt
37,Entire home/apt
38,Entire home/apt
39,Entire home/apt
40,Entire home/apt
41,Private room
42,Entire home/apt
43,Entire home/apt
44,Entire home/apt
45,Entire home/apt
46,Entire home/apt
47,Entire home/apt
48,Entire home/apt
49,Entire home/apt
50,Entire home/apt
51,Entire home/apt
52,Entire home/apt
53,Entire home/apt
54,Entire home/apt
55,Entire home/apt
56,Entire home/apt
57,Entire home/apt
58,Entire home/apt
59,Entire home/apt
60,Entire home/apt
61,Entire home/apt
62,Entire home/apt
63,Entire home/apt
64,Entire home/apt
65,Entire home/apt
66,Entire home/apt
67,Entire home/apt
68,Entire home/apt
69,Entire home/apt
70,Entire home/apt
71,Entire home/apt
72,Entire home/apt
73,Private room
74,Entire home/apt
75,Entire home/apt
76,Entire home/apt
77,Entire home/apt
78,Entire home/apt
79,Entire home/apt
80,Entire home/apt
81,Entire home/apt
82,Private room
83,Entire home/apt
84,Entire home/apt
85,Entire home/apt
86,Entire home/apt
87,Entire home/apt
88,Private room
89,Entire home/apt
90,Entire home/apt
91,Private room
92,Entire home/apt
93,Entire home/apt
94,Entire home/apt
95,Entire home/apt
96,Entire home/apt
97,Entire home/apt
98,Entire home/apt
99,Entire home/apt
100,Entire home/apt
101,Entire home/apt
102,Private room
103,Private room
104,Entire home/apt
105,Entire home/apt
106,Entire home/apt
107,Entire home/apt
108,Hotel room
109,Entire home/apt
110,Private room
111,Private room
112,Hotel room
113,Private room
114,Hotel room
115,Entire home/apt
116,Entire home/apt
117,Hotel room
118,Hotel room
119,Private room
120,Entire home/apt
121,Entire home/apt
122,Entire home/apt
123,Entire home/apt
124,Hotel room
125,Entire home/apt
126,Private room
127,Entire home/apt
128,Hotel room
129,Private room
130,Private room
131,Entire home/apt
132,Entire home/apt
133,Hotel room
134,Entire home/apt
135,Entire home/apt
136,Private room
137,Entire home/apt
138,Entire home/apt
139,Hotel room
140,Hotel room
141,Entire home/apt
142,Entire home/apt
143,Entire home/apt
144,Hotel room
145,Entire home/apt
146,Entire home/apt
147,Hotel room
148,Entire home/apt
149,Hotel room
150,Hotel room
151,Entire home/apt
152,Entire home/apt
153,Entire home/apt
154,Private room
155,Entire home/apt
156,Entire home/apt
157,Private room
158,Entire home/apt
159,Entire home/apt
160,Private room
161,Private room
162,Entire home/apt
163,Entire home/apt
164,Private room
165,Hotel room
166,Entire home/apt
167,Private room
168,Entire home/apt
169,Entire home/apt
170,Private room
171,Entire home/apt
172,Entire home/apt
173,Private room
174,Private room
175,Private room
176,Private room
177,Entire home/apt
178,Entire home/apt
179,Entire home/apt
180,Entire home/apt
181,Entire home/apt
182,Hotel room
183,Entire home/apt
184,Private room
185,Entire home/apt
186,Private room
187,Private room
188,Entire home/apt
189,Private room
190,Hotel room
191,Hotel room
192,Entire home/apt
193,Hotel room
194,Entire home/apt
195,Entire home/apt
196,Hotel room
197,Entire home/apt
198,Entire home/apt
199,Private room
200,Private room
201,Private room
202,Private room
203,Entire home/apt
204,Private room
205,Private room
206,Entire home/apt
207,Entire home/apt
208,Entire home/apt
209,Private room
210,Private room
211,Private room
212,Entire home/apt
213,Private room
214,Private room
215,Private room
216,Entire home/apt
217,Entire home/apt
218,Private room
219,Private room
220,Private room
221,Entire home/apt
222,Private room
223,Private room
224,Private room
225,Private room
226,Entire home/apt
227,Entire home/apt
228,Entire home/apt
229,Private room
230,Private room
231,Private room
232,Private room
233,Private room
234,Private room
235,Private room
236,Private room
237,Private room
238,Private room
239,Private room
240,Private room
241,Private room
242,Private room
243,Private room
244,Entire home/apt
245,Private room
246,Private room
247,Private room
248,Private room
249,Entire home/apt
250,Private room
251,Private room
252,Private room
253,Private room
254,Private room
255,Entire home/apt
256,Private room
257,Private room
258,Private room
259,Entire home/apt
260,Entire home/apt
261,Entire home/apt
262,Entire home/apt
263,Private room
264,Private room
265,Entire home/apt
266,Entire home/apt
267,Private room
268,Private room
269,Entire home/apt
270,Private room
271,Private room
272,Entire home/apt
273,Private room
274,Entire home/apt
275,Entire home/apt
276,Entire home/apt
277,Shared room
278,Entire home/apt
279,Private room
280,Private room
281,Entire home/apt
282,Private room
283,Entire home/apt
284,Entire home/apt
285,Private room
286,Private room
287,Private room
288,Entire home/apt
289,Entire home/apt
290,Entire home/apt
291,Private room
292,Entire home/apt
293,Private room
294,Private room
295,Private room
296,Private room
297,Private room
298,Private room
299,Entire home/apt
300,Private room
301,Private room
302,Private room
303,Private room
304,Entire home/apt
305,Entire home/apt
306,Shared room
307,Shared room
308,Private room
309,Private room
310,Private room
311,Private room
312,Private room
313,Shared room
314,Shared room
315,Private room
316,Entire home/apt
317,Entire home/apt
318,Shared room
319,Private room
320,Private room
321,Private room
322,Private room
323,Entire home/apt
324,Entire home/apt
325,Entire home/apt
326,Shared room
327,Private room
328,Private room
329,Private room
330,Private room
331,Shared room
332,Private room
333,Private room
334,Private room
335,Private room
336,Private room
337,Shared room
338,Private room
339,Entire home/apt
340,Private room
341,Private room
342,Private room
343,Private room
344,Private room
345,Private room
346,Private room
347,Private room
348,Private room
349,Shared room
350,Private room
351,Private room
352,Private room
353,Private room
354,Private room
355,Private room
356,Private room
357,Private room
358,Private room
359,Private room
360,Private room
361,Private room
362,Private room
363,Entire home/apt
364,Private room
365,Shared room
366,Private room
367,Private room
368,Entire home/apt
369,Shared room
370,Private room
371,Private room
372,Private room
373,Entire home/apt
374,Private room
375,Private room
376,Private room
377,Shared room
378,Shared room
379,Private room
380,Entire home/apt
381,Private room
382,Private room
383,Private room
384,Shared room
385,Private room
386,Private room
387,Private room
388,Entire home/apt
389,Private room
390,Private room
391,Private room
392,Private room
393,Private room
394,Private room
395,Private room
396,Entire home/apt
