,prediction1
29,0
70,0
367,1
287,0
72,0
195,0
298,0
84,0
231,0
19,0
315,0
496,0
112,0
502,0
207,0
527,0
559,0
337,2
203,0
498,0
277,0
162,0
263,0
30,0
124,0
349,0
493,0
46,0
476,0
383,0
440,2
67,0
528,0
166,0
252,0
446,1
403,0
415,0
314,0
6,0
394,2
356,0
359,0
506,0
555,0
256,2
545,0
232,0
421,0
444,0
372,2
422,0
156,2
329,0
296,0
548,0
566,0
113,0
117,0
93,0
511,0
66,0
455,0
534,0
125,0
517,0
326,0
494,1
190,0
373,0
131,2
126,0
236,2
275,2
194,0
402,0
10,1
230,0
376,0
471,1
224,2
264,0
576,0
76,0
60,1
69,0
228,0
